;1;261;6;13;14;16;20;25;288;36;295;42;45;304;51;307;54;311;312;314;315;64;65;323;324;69;71;73;330;75;77;333;334;79;335;80;337;83;85;87;89;91;93;94;95;98;355;356;107;110;111;115;374;119;375;120;121;122;123;124;127;390;392;137;399;401;402;156;417;162;164;425;427;428;431;436;180;437;181;439;185;449;193;197;198;211;468;469;216;220;221;223;229;231;232;234;236;239;244;249;250;251
1;0;7728;2012;6492;6332;4639;6601;6325;3839;7351;2714;5232;5379;4629;5175;4178;5019;4465;4578;4897;5243;7075;7145;4886;5052;6843;6479;7113;4603;7077;7005;2957;4317;6848;4239;6885;3801;7010;7648;7486;6470;4658;4666;4693;4840;5212;3648;3513;6912;6831;6858;6944;5149;6813;5460;6736;6789;6664;6588;6606;6768;8000;5581;5444;5862;5756;6993;7025;3625;6254;4854;3745;6950;5655;6826;6129;4698;6170;4932;7146;6530;6984;7352;6765;6819;6401;4653;3065;8025;9160;6777;5243;7474;7504;7582;7933;7722;6679;7330;5090;4982;4905
261;7831;0;5900;6866;6706;5013;6975;6699;6202;7725;5238;5606;5753;5003;5549;4552;5393;4839;4952;5271;5482;7449;7519;2930;5426;7217;6853;7487;4977;7451;7379;5329;4556;7222;4613;7259;4040;7384;8022;7860;6844;5032;5040;5067;5214;5586;4509;4404;7286;7205;7232;7318;5388;7187;2322;7110;7163;7038;6962;6980;7142;8374;5820;5818;6236;6130;7367;7399;4281;6628;5228;6269;7324;6029;7200;6503;5072;6544;5306;7520;6904;7358;7726;7139;7193;6775;5027;5204;8399;9534;7151;5617;7848;7878;7956;8307;8096;7053;7704;5464;5356;5279
6;1931;5716;0;4480;4320;2627;4589;4313;1827;5339;702;3220;3367;2617;3163;2166;3007;2453;2566;2885;3231;5063;5133;2874;3040;4831;4467;5101;2591;5065;4993;945;2305;4836;2227;4873;1789;4998;5636;5474;4458;2646;2654;2681;2828;3200;1636;1501;4900;4819;4846;4932;3137;4801;3448;4724;4777;4652;4576;4594;4756;5988;3569;3432;3850;3744;4981;5013;1613;4242;2842;1733;4938;3643;4814;4117;2686;4158;2920;5134;4518;4972;5340;4753;4807;4389;2641;1053;6013;7148;4765;3231;5462;5492;5570;5921;5710;4667;5318;3078;2970;2893
13;6243;6814;4312;0;142;2589;1724;1448;4614;2188;3650;2009;2156;3144;1794;2476;1560;2763;2876;3195;4329;927;997;3972;3291;351;1602;621;3118;929;857;3741;3403;1971;2754;2008;2887;2133;1500;1338;1593;2787;2616;2643;2790;1989;2650;2816;764;683;710;796;4235;665;4546;588;641;516;440;458;620;1852;4667;2221;985;879;837;533;2693;1377;1964;4681;2073;1914;678;903;1964;795;2198;1217;1367;836;1204;1888;1942;1524;3168;3616;1877;4283;848;2020;1326;1356;1434;1785;1574;750;1401;1867;1759;1682
14;6101;6672;4170;160;0;2447;1582;1306;4472;2046;3508;1867;2014;3002;1652;2334;1418;2621;2734;3053;4187;785;855;3830;3149;511;1460;781;2976;787;715;3599;3261;1829;2612;1866;2745;1991;1358;1196;1451;2645;2474;2501;2648;1847;2508;2674;622;541;568;654;4093;523;4404;446;499;374;298;316;478;1710;4525;2079;843;737;703;693;2551;1235;1822;4539;1931;1772;536;761;1822;653;2056;1075;1225;694;1062;1746;1800;1382;3026;3474;1735;4141;706;1878;1184;1214;1292;1643;1432;608;1259;1725;1617;1540
16;4739;5310;2808;3345;3185;0;3454;3178;3110;4204;2146;2085;2232;1640;2028;1031;1872;1318;1431;1750;2825;3928;3998;2468;936;3696;3332;3966;1614;3930;3858;2237;1899;3701;1250;3738;1383;3863;4501;4339;3323;432;261;162;309;2065;1146;1312;3765;3684;3711;3797;2731;3666;3042;3589;3642;3517;3441;3459;3621;4853;3163;2297;2715;2609;3846;3878;1189;3107;1707;3177;3803;2508;3679;2982;1551;3023;1785;3999;3383;3837;4205;3618;3672;3254;1664;2112;4878;6013;3630;2096;4327;4357;4435;4786;4575;3532;4183;1943;1835;1758
20;6227;6798;4296;1599;1439;2573;0;582;4598;2458;3634;1993;2140;3128;1778;2460;1544;2747;2860;3179;4313;2182;2252;3956;3275;1950;736;2220;3102;2184;2112;3725;3387;1578;2738;1615;2871;1740;2755;2593;1200;2771;2600;2627;2774;1973;2634;2800;2019;1938;1965;2051;4219;1920;4530;1843;1896;1771;1695;1713;1875;3107;4651;2205;969;863;2100;2132;2677;984;1948;4665;1680;1898;1933;1236;1948;1277;2182;2253;1637;2091;2459;1495;1549;658;3152;3600;3132;3890;1884;2004;2581;2611;2689;3040;2829;1786;2437;1851;1743;1666
22;5853;6424;3922;1225;1065;2199;433;75;4224;2084;3260;1619;1766;2754;1404;2086;1170;2373;2486;2805;3939;1808;1878;3582;2901;1576;238;1846;2728;1810;1738;3351;3013;1204;2364;1241;2497;1366;2381;2219;826;2397;2226;2253;2400;1599;2260;2426;1645;1564;1591;1677;3845;1546;4156;1469;1522;1397;1321;1339;1501;2733;4277;1831;595;489;1726;1758;2303;610;1574;4291;1306;1524;1559;862;1574;903;1808;1879;1263;1717;2085;1121;1175;151;2778;3226;2758;3516;1510;1630;2207;2237;2315;2666;2455;1412;2063;1477;1369;1292
25;5930;6501;3999;1302;1142;2276;510;0;4301;2161;3337;1696;1843;2831;1481;2163;1247;2450;2563;2882;4016;1885;1955;3659;2978;1653;292;1923;2805;1887;1815;3428;3090;1281;2441;1318;2574;1443;2458;2296;903;2474;2303;2330;2477;1676;2337;2503;1722;1641;1668;1754;3922;1623;4233;1546;1599;1474;1398;1416;1578;2810;4354;1908;672;566;1803;1835;2380;687;1651;4368;1383;1601;1636;939;1651;980;1885;1956;1340;1794;2162;1198;1252;76;2855;3303;2835;3593;1587;1707;2284;2314;2392;2743;2532;1489;2140;1554;1446;1369
288;3689;6045;1758;4809;4649;2956;4918;4642;0;5668;1096;3549;3696;2946;3492;2495;3336;2782;2895;3214;3560;5392;5462;3203;3369;5160;4796;5430;2920;5394;5322;934;2634;5165;2556;5202;2118;5327;5965;5803;4787;2975;2983;3010;3157;3529;1965;1830;5229;5148;5175;5261;3466;5130;3777;5053;5106;4981;4905;4923;5085;6317;3898;3761;4179;4073;5310;5342;1942;4571;3171;2127;5267;3972;5143;4446;3015;4487;3249;5463;4847;5301;5669;5082;5136;4718;2970;1042;6342;7477;5094;3560;5791;5821;5899;6250;6039;4996;5647;3407;3299;3222
290;3321;5677;1390;4441;4281;2588;4550;4274;388;5300;728;3181;3328;2578;3124;2127;2968;2414;2527;2846;3192;5024;5094;2835;3001;4792;4428;5062;2552;5026;4954;566;2266;4797;2188;4834;1750;4959;5597;5435;4419;2607;2615;2642;2789;3161;1597;1462;4861;4780;4807;4893;3098;4762;3409;4685;4738;4613;4537;4555;4717;5949;3530;3393;3811;3705;4942;4974;1574;4203;2803;1759;4899;3604;4775;4078;2647;4119;2881;5095;4479;4933;5301;4714;4768;4350;2602;674;5974;7109;4726;3192;5423;5453;5531;5882;5671;4628;5279;3039;2931;2854
36;6788;7359;4857;2160;2000;3134;2269;1993;5159;0;4195;2554;2701;3689;2339;3021;2105;3308;3421;3740;4874;2743;2813;4517;3836;2511;2147;2781;3663;2745;2673;4286;3948;2516;3299;2553;3432;2678;3316;3154;2138;3332;3161;3188;3335;2534;3195;3361;2580;2499;2526;2612;4780;2481;5091;2404;2457;2332;2256;2274;2436;3668;5212;2766;1530;1424;2661;2693;3238;1922;2509;5226;2618;2459;2494;1077;2509;1838;2743;2814;882;2652;3020;2433;2487;2069;3713;4161;3693;4828;2445;2565;3142;3172;3250;3601;3390;2347;2998;2412;2304;2227
295;2593;5014;662;3778;3618;1925;3887;3611;1125;4637;0;2518;2665;1915;2461;1464;2305;1751;1864;2183;2529;4361;4431;2172;2338;4129;3765;4399;1889;4363;4291;243;1603;4134;1525;4171;1087;4296;4934;4772;3756;1944;1952;1979;2126;2498;934;799;4198;4117;4144;4230;2435;4099;2746;4022;4075;3950;3874;3892;4054;5286;2867;2730;3148;3042;4279;4311;911;3540;2140;1031;4236;2941;4112;3415;1984;3456;2218;4432;3816;4270;4638;4051;4105;3687;1939;351;5311;6446;4063;2529;4760;4790;4868;5219;5008;3965;4616;2376;2268;2191
42;4813;5384;2882;1839;1679;1159;1948;1672;3184;2698;2220;0;147;1714;522;1046;366;1333;1446;1765;2899;2422;2492;2542;1861;2190;1826;2460;1688;2424;2352;2311;1973;2195;1324;2232;1457;2357;2995;2833;1817;1357;1186;1213;1360;410;1220;1386;2259;2178;2205;2291;2805;2160;3116;2083;2136;2011;1935;1953;2115;3347;3237;212;1209;1103;2340;2372;1263;1601;534;3251;2297;1002;2173;1476;534;1517;768;2493;1877;2331;2699;2112;2166;1748;1738;2186;3372;4507;2124;590;2821;2851;2929;3280;3069;2026;2677;209;180;252
45;4972;5543;3041;1998;1838;1318;2107;1831;3343;2857;2379;159;0;1873;681;1205;525;1492;1605;1924;3058;2581;2651;2701;2020;2349;1985;2619;1847;2583;2511;2470;2132;2354;1483;2391;1616;2516;3154;2992;1976;1516;1345;1372;1519;569;1379;1545;2418;2337;2364;2450;2964;2319;3275;2242;2295;2170;2094;2112;2274;3506;3396;65;1368;1262;2499;2531;1422;1760;693;3410;2456;1161;2332;1635;693;1676;927;2652;2036;2490;2858;2271;2325;1907;1897;2345;3531;4666;2283;749;2980;3010;3088;3439;3228;2185;2836;368;339;411
46;5000;5571;3069;1394;1234;1346;1503;1227;3371;2253;2407;766;913;1901;551;1233;317;1520;1633;1952;3086;1977;2047;2729;2048;1745;1381;2015;1875;1979;1907;2498;2160;1750;1511;1787;1644;1912;2550;2388;1372;1544;1373;1400;1547;746;1407;1573;1814;1733;1760;1846;2992;1715;3303;1638;1691;1566;1490;1508;1670;2902;3424;978;764;658;1895;1927;1450;1156;721;3438;1852;668;1728;1031;721;1072;955;2048;1432;1886;2254;1667;1721;1303;1925;2373;2927;4062;1679;777;2376;2406;2484;2835;2624;1581;2232;624;516;439
304;4334;4905;2403;3136;2976;1283;3245;2969;2705;3995;1741;1876;2023;0;1819;822;1663;1109;1222;1541;2420;3719;3789;2063;1658;3487;3123;3757;668;3721;3649;1832;1494;3492;351;3529;978;3654;4292;4130;3114;1264;1310;1337;1484;1856;741;907;3556;3475;3502;3588;2326;3457;2637;3380;3433;3308;3232;3250;3412;4644;2758;2088;2506;2400;3637;3669;784;2898;1498;2772;3594;2299;3470;2773;1342;2814;1576;3790;3174;3628;3996;3409;3463;3045;650;1707;4669;5804;3421;1887;4118;4148;4226;4577;4366;3323;3974;1734;1626;1549
51;4861;5432;2930;1714;1554;1207;1823;1547;3232;2573;2268;627;774;1762;0;1094;241;1381;1494;1813;2947;2297;2367;2590;1909;2065;1701;2335;1736;2299;2227;2359;2021;2070;1372;2107;1505;2232;2870;2708;1692;1405;1234;1261;1408;607;1268;1434;2134;2053;2080;2166;2853;2035;3164;1958;2011;1886;1810;1828;1990;3222;3285;839;1084;978;2215;2247;1311;1476;582;3299;2172;877;2048;1351;582;1392;816;2368;1752;2206;2574;1987;2041;1623;1786;2234;3247;4382;1999;638;2696;2726;2804;3155;2944;1901;2552;485;377;300
307;3938;4509;2007;2415;2255;562;2524;2248;2309;3274;1345;1155;1302;839;1098;0;942;287;400;719;2024;2998;3068;1667;1158;2766;2402;3036;813;3000;2928;1436;1098;2771;449;2808;582;2933;3571;3409;2393;760;589;616;763;1135;345;511;2835;2754;2781;2867;1930;2736;2241;2659;2712;2587;2511;2529;2691;3923;2362;1367;1785;1679;2916;2948;388;2177;777;2376;2873;1578;2749;2052;621;2093;855;3069;2453;2907;3275;2688;2742;2324;863;1311;3948;5083;2700;1166;3397;3427;3505;3856;3645;2602;3253;1013;905;828
54;4683;5254;2752;1473;1313;1029;1582;1306;3054;2332;2090;449;596;1584;234;916;0;1203;1316;1635;2769;2056;2126;2412;1731;1824;1460;2094;1558;2058;1986;2181;1843;1829;1194;1866;1327;1991;2629;2467;1451;1227;1056;1083;1230;429;1090;1256;1893;1812;1839;1925;2675;1794;2986;1717;1770;1645;1569;1587;1749;2981;3107;661;843;737;1974;2006;1133;1235;404;3121;1931;636;1807;1110;404;1151;638;2127;1511;1965;2333;1746;1800;1382;1608;2056;3006;4141;1758;460;2455;2485;2563;2914;2703;1660;2311;307;199;122
311;4243;4814;2312;2720;2560;867;2829;2553;2614;3579;1650;1460;1607;1144;1403;305;1247;0;162;481;2329;3303;3373;1972;1463;3071;2707;3341;1118;3305;3233;1741;1403;3076;754;3113;887;3238;3876;3714;2698;1065;894;921;1068;1440;650;816;3140;3059;3086;3172;2235;3041;2546;2964;3017;2892;2816;2834;2996;4228;2667;1672;2090;1984;3221;3253;693;2482;1082;2681;3178;1883;3054;2357;926;2398;1160;3374;2758;3212;3580;2993;3047;2629;1168;1616;4253;5388;3005;1471;3702;3732;3810;4161;3950;2907;3558;1318;1210;1133
312;4437;5008;2506;2914;2754;1061;3023;2747;2808;3773;1844;1654;1801;1338;1597;499;1441;201;0;616;2523;3497;3567;2166;1657;3265;2901;3535;1312;3499;3427;1935;1597;3270;948;3307;1081;3432;4070;3908;2892;1259;1088;1115;1262;1634;844;1010;3334;3253;3280;3366;2429;3235;2740;3158;3211;3086;3010;3028;3190;4422;2861;1866;2284;2178;3415;3447;887;2676;1276;2875;3372;2077;3248;2551;1120;2592;1354;3568;2952;3406;3774;3187;3241;2823;1362;1810;4447;5582;3199;1665;3896;3926;4004;4355;4144;3101;3752;1512;1404;1327
314;4636;5207;2705;3113;2953;1260;3222;2946;3007;3972;2043;1853;2000;1537;1796;698;1640;442;496;0;2722;3696;3766;2365;1856;3464;3100;3734;1511;3698;3626;2134;1796;3469;1147;3506;1280;3631;4269;4107;3091;1458;1287;1314;1461;1833;1043;1209;3533;3452;3479;3565;2628;3434;2939;3357;3410;3285;3209;3227;3389;4621;3060;2065;2483;2377;3614;3646;1086;2875;1475;3074;3571;2276;3447;2750;1319;2791;1553;3767;3151;3605;3973;3386;3440;3022;1561;2009;4646;5781;3398;1864;4095;4125;4203;4554;4343;3300;3951;1711;1603;1526
315;5371;5507;3440;4406;4246;2553;4515;4239;3742;5265;2778;3146;3293;2543;3089;2092;2933;2379;2492;2811;0;4989;5059;2665;2966;4757;4393;5027;2517;4991;4919;2869;1667;4762;2153;4799;1580;4924;5562;5400;4384;2572;2580;2607;2754;3126;2049;1944;4826;4745;4772;4858;1785;4727;3239;4650;4703;4578;4502;4520;4682;5914;2217;3358;3776;3670;4907;4939;1821;4168;2768;3809;4864;3569;4740;4043;2612;4084;2846;5060;4444;4898;5266;4679;4733;4315;2567;2744;5939;7074;4691;3157;5388;5418;5496;5847;5636;4593;5244;3004;2896;2819
317;4355;4926;2424;2961;2801;500;3070;2794;2726;3820;1762;1701;1848;1256;1644;647;1488;934;1047;1366;2441;3544;3614;2084;759;3312;2948;3582;1230;3546;3474;1853;1515;3317;866;3354;999;3479;4117;3955;2939;365;419;554;701;1681;762;928;3381;3300;3327;3413;2347;3282;2658;3205;3258;3133;3057;3075;3237;4469;2779;1913;2331;2225;3462;3494;805;2723;1323;2793;3419;2124;3295;2598;1167;2639;1401;3615;2999;3453;3821;3234;3288;2870;1280;1728;4494;5629;3246;1712;3943;3973;4051;4402;4191;3148;3799;1559;1451;1374
64;6848;7419;4917;816;755;3194;2329;2053;5219;2793;4255;2614;2761;3749;2399;3081;2165;3368;3481;3800;4934;0;70;4577;3896;1167;2207;863;3723;342;270;4346;4008;2576;3359;2613;3492;2738;1402;1240;2198;3392;3221;3248;3395;2594;3255;3421;666;557;584;772;4840;539;5151;557;502;376;529;925;1087;1726;5272;2826;1590;1484;719;1349;3298;1982;2569;5286;2678;2519;767;1508;2569;1400;2803;1822;1972;1303;1078;2493;2547;2129;3773;4221;950;4888;1453;2625;399;429;507;858;1135;1355;2006;2472;2364;2287
65;6987;7558;5056;955;894;3333;2468;2192;5358;2932;4394;2753;2900;3888;2538;3220;2304;3507;3620;3939;5073;139;0;4716;4035;1306;2346;1002;3862;481;409;4485;4147;2715;3498;2752;3631;2877;1541;1379;2337;3531;3360;3387;3534;2733;3394;3560;805;696;723;911;4979;678;5290;696;641;515;668;1064;1226;1865;5411;2965;1729;1623;858;1488;3437;2121;2708;5425;2817;2658;906;1647;2708;1539;2942;1961;2111;1442;1217;2632;2686;2268;3912;4360;880;5027;1592;2764;329;359;437;788;1274;1494;2145;2611;2503;2426
323;4901;2842;2970;3936;3776;2083;4045;3769;3272;4795;2308;2676;2823;2073;2619;1622;2463;1909;2022;2341;2552;4519;4589;0;2496;4287;3923;4557;2047;4521;4449;2399;1626;4292;1683;4329;1110;4454;5092;4930;3914;2102;2110;2137;2284;2656;1579;1474;4356;4275;4302;4388;2458;4257;574;4180;4233;4108;4032;4050;4212;5444;2890;2888;3306;3200;4437;4469;1351;3698;2298;3339;4394;3099;4270;3573;2142;3614;2376;4590;3974;4428;4796;4209;4263;3845;2097;2274;5469;6604;4221;2687;4918;4948;5026;5377;5166;4123;4774;2534;2426;2349
324;4874;5445;2943;3480;3320;789;3589;3313;3245;4339;2281;2220;2367;1775;2163;1166;2007;1453;1566;1885;2960;4063;4133;2603;0;3831;3467;4101;1749;4065;3993;2372;2034;3836;1385;3873;1518;3998;4636;4474;3458;654;708;843;990;2200;1281;1447;3900;3819;3846;3932;2866;3801;3177;3724;3777;3652;3576;3594;3756;4988;3298;2432;2850;2744;3981;4013;1324;3242;1842;3312;3938;2643;3814;3117;1686;3158;1920;4134;3518;3972;4340;3753;3807;3389;1799;2247;5013;6148;3765;2231;4462;4492;4570;4921;4710;3667;4318;2078;1970;1893
69;6584;7155;4653;399;483;2930;2065;1789;4955;2529;3991;2350;2497;3485;2135;2817;1901;3104;3217;3536;4670;1268;1338;4313;3632;0;1943;525;3459;1270;1198;4082;3744;2312;3095;2349;3228;2474;1841;1679;1934;3128;2957;2984;3131;2330;2991;3157;1105;1024;1051;1137;4576;1006;4887;929;982;857;781;799;961;2054;5008;2562;1326;1220;741;437;3034;1718;2305;5022;2414;2255;1019;1244;2305;1136;2539;1558;1708;1177;1406;2229;2283;1865;3509;3957;2218;4624;1189;2361;1667;1697;1775;2126;1915;1091;1742;2208;2100;2023
71;6150;6721;4219;1522;1362;2496;730;325;4521;2381;3557;1916;2063;3051;1701;2383;1467;2670;2783;3102;4236;2105;2175;3879;3198;1873;0;2143;3025;2107;2035;3648;3310;1501;2661;1538;2794;1663;2678;2516;1123;2694;2523;2550;2697;1896;2557;2723;1942;1861;1888;1974;4142;1843;4453;1766;1819;1694;1618;1636;1798;3030;4574;2128;892;786;2023;2055;2600;907;1871;4588;1603;1821;1856;1159;1871;1200;2105;2176;1560;2014;2382;1418;1472;338;3075;3523;3055;3813;1807;1927;2504;2534;2612;2963;2752;1709;2360;1774;1666;1589
73;6908;7479;4977;723;807;3254;2389;2113;5279;2853;4315;2674;2821;3809;2459;3141;2225;3428;3541;3860;4994;1122;1192;4637;3956;324;2267;0;3783;1163;1091;4406;4068;2636;3419;2673;3552;2798;1558;1396;2258;3452;3281;3308;3455;2654;3315;3481;822;514;740;991;4900;622;5211;703;811;711;784;1123;1285;1529;5332;2886;1650;1544;216;761;3358;2042;2629;5346;2738;2579;1022;1568;2629;1460;2863;1882;2032;1501;881;2553;2607;2189;3833;4281;2072;4948;1513;2685;1521;1551;1629;1980;1808;1415;2066;2532;2424;2347
330;4345;4916;2414;3147;2987;1294;3256;2980;2716;4006;1752;1887;2034;730;1830;833;1674;1120;1233;1552;2431;3730;3800;2074;1669;3498;3134;3768;0;3732;3660;1843;1505;3503;362;3540;989;3665;4303;4141;3125;1275;1321;1348;1495;1867;752;918;3567;3486;3513;3599;2337;3468;2648;3391;3444;3319;3243;3261;3423;4655;2769;2099;2517;2411;3648;3680;795;2909;1509;2783;3605;2310;3481;2784;1353;2825;1587;3801;3185;3639;4007;3420;3474;3056;50;1718;4680;5815;3432;1898;4129;4159;4237;4588;4377;3334;3985;1745;1637;1560
75;7003;7574;5072;971;910;3349;2484;2208;5374;2948;4410;2769;2916;3904;2554;3236;2320;3523;3636;3955;5089;479;549;4732;4051;1322;2362;1018;3878;0;180;4501;4163;2731;3514;2768;3647;2893;1557;1395;2353;3547;3376;3403;3550;2749;3410;3576;821;712;739;927;4995;694;5306;712;657;531;684;1080;1242;1881;5427;2981;1745;1639;874;1504;3453;2137;2724;5441;2833;2674;922;1663;2724;1555;2958;1977;2127;1458;1233;2648;2702;2284;3928;4376;1429;5043;1608;2780;878;908;986;1337;1045;1510;2161;2627;2519;2442
