;1;261;6;13;14;16;20;25;288;36;295;42;45;304;51;307;54;311;312;314;315;64;65;323;324;69;71;73;330;75;77;333;334;79;335;80;337;83;85;87;89;91;93;94;95;98;355;356;107;110;111;115;374;119;375;120;121;122;123;124;127;390;392;137;399;401;402;156;417;162;164;425;427;428;431;436;180;437;181;439;185;449;193;197;198;211;468;469;216;220;221;223;229;231;232;234;236;239;244;249;250;251
77;6823;7394;4892;791;730;3169;2304;2028;5194;2768;4230;2589;2736;3724;2374;3056;2140;3343;3456;3775;4909;299;369;4552;3871;1142;2182;838;3698;72;0;4321;3983;2551;3334;2588;3467;2713;1377;1215;2173;3367;3196;3223;3370;2569;3230;3396;641;532;559;747;4815;514;5126;532;477;351;504;900;1062;1701;5247;2801;1565;1459;694;1324;3273;1957;2544;5261;2653;2494;742;1483;2544;1375;2778;1797;1947;1278;1053;2468;2522;2104;3748;4196;1249;4863;1428;2600;698;728;806;1157;865;1330;1981;2447;2339;2262
333;2755;5111;824;3875;3715;2022;3984;3708;882;4734;162;2615;2762;2012;2558;1561;2402;1848;1961;2280;2626;4458;4528;2269;2435;4226;3862;4496;1986;4460;4388;0;1700;4231;1622;4268;1184;4393;5031;4869;3853;2041;2049;2076;2223;2595;1031;896;4295;4214;4241;4327;2532;4196;2843;4119;4172;4047;3971;3989;4151;5383;2964;2827;3245;3139;4376;4408;1008;3637;2237;1193;4333;3038;4209;3512;2081;3553;2315;4529;3913;4367;4735;4148;4202;3784;2036;108;5408;6543;4160;2626;4857;4887;4965;5316;5105;4062;4713;2473;2365;2288
334;4386;4522;2455;3421;3261;1568;3530;3254;2757;4280;1793;2161;2308;1558;2104;1107;1948;1394;1507;1826;1589;4004;4074;1680;1981;3772;3408;4042;1532;4006;3934;1884;0;3777;1168;3814;595;3939;4577;4415;3399;1587;1595;1622;1769;2141;1064;959;3841;3760;3787;3873;1495;3742;2254;3665;3718;3593;3517;3535;3697;4929;1927;2373;2791;2685;3922;3954;836;3183;1783;2824;3879;2584;3755;3058;1627;3099;1861;4075;3459;3913;4281;3694;3748;3330;1582;1759;4954;6089;3706;2172;4403;4433;4511;4862;4651;3608;4259;2019;1911;1834
79;6488;7059;4557;1860;1700;2834;1720;1444;4859;2719;3895;2254;2401;3389;2039;2721;1805;3008;3121;3440;4574;2443;2513;4217;3536;2211;1598;2481;3363;2445;2373;3986;3648;0;2999;216;3132;1076;3016;2854;536;3032;2861;2888;3035;2234;2895;3061;2280;2199;2226;2312;4480;2181;4791;2104;2157;2032;1956;1974;2136;3368;4912;2466;1230;1124;2361;2393;2938;779;2209;4926;102;2159;2194;1497;2209;1538;2443;2514;1898;2352;2720;831;885;1520;3413;3861;3393;2713;2145;2265;2842;2872;2950;3301;3090;2047;2698;2112;2004;1927
335;3983;4554;2052;2785;2625;932;2894;2618;2354;3644;1390;1525;1672;390;1468;471;1312;758;871;1190;2069;3368;3438;1712;1307;3136;2772;3406;364;3370;3298;1481;1143;3141;0;3178;627;3303;3941;3779;2763;913;959;986;1133;1505;390;556;3205;3124;3151;3237;1975;3106;2286;3029;3082;2957;2881;2899;3061;4293;2407;1737;2155;2049;3286;3318;433;2547;1147;2421;3243;1948;3119;2422;991;2463;1225;3439;2823;3277;3645;3058;3112;2694;414;1356;4318;5453;3070;1536;3767;3797;3875;4226;4015;2972;3623;1383;1275;1198
337;3791;3927;1860;2826;2666;973;2935;2659;2162;3685;1198;1566;1713;963;1509;512;1353;799;912;1231;1442;3409;3479;1085;1386;3177;2813;3447;937;3411;3339;1289;516;3182;573;3219;0;3344;3982;3820;2804;992;1000;1027;1174;1546;469;364;3246;3165;3192;3278;1348;3147;1659;3070;3123;2998;2922;2940;3102;4334;1780;1778;2196;2090;3327;3359;241;2588;1188;2229;3284;1989;3160;2463;1032;2504;1266;3480;2864;3318;3686;3099;3153;2735;987;1164;4359;5494;3111;1577;3808;3838;3916;4267;4056;3013;3664;1424;1316;1239
83;6621;7192;4690;1993;1833;2967;1853;1577;4992;2852;4028;2387;2534;3522;2172;2854;1938;3141;3254;3573;4707;2576;2646;4350;3669;2344;1731;2614;3496;2578;2506;4119;3781;1047;3132;1084;3265;0;3149;2987;669;3165;2994;3021;3168;2367;3028;3194;2413;2332;2359;2445;4613;2314;4924;2237;2290;2165;2089;2107;2269;3501;5045;2599;1363;1257;2494;2526;3071;912;2342;5059;1149;2292;2327;1630;2342;1671;2576;2647;2031;2485;2853;748;772;1653;3546;3994;3526;3359;2278;2398;2975;3005;3083;3434;3223;2180;2831;2245;2137;2060
85;7476;8047;5545;1444;1383;3822;2957;2681;5847;3421;4883;3242;3389;4377;3027;3709;2793;3996;4109;4428;5562;1424;1494;5205;4524;1645;2835;1321;4351;1465;1393;4974;4636;3204;3987;3241;4120;3366;0;108;2826;4020;3849;3876;4023;3222;3883;4049;745;1015;1042;1303;5468;997;5779;1015;1123;1013;1157;1553;1715;2184;5900;3454;2218;2112;1177;1977;3926;2610;3197;5914;3306;3147;1395;2136;3197;2028;3431;2450;2600;1931;1536;3121;3175;2757;4401;4849;2374;5516;2081;3253;1823;1853;1931;2282;2110;1983;2634;3100;2992;2915
87;7368;7939;5437;1336;1275;3714;2849;2573;5739;3313;4775;3134;3281;4269;2919;3601;2685;3888;4001;4320;5454;1316;1386;5097;4416;1537;2727;1213;4243;1357;1285;4866;4528;3096;3879;3133;4012;3258;162;0;2718;3912;3741;3768;3915;3114;3775;3941;637;907;934;1195;5360;889;5671;907;1015;905;1049;1445;1607;2076;5792;3346;2110;2004;1069;1869;3818;2502;3089;5806;3198;3039;1287;2028;3089;1920;3323;2342;2492;1823;1428;3013;3067;2649;4293;4741;2266;5408;1973;3145;1715;1745;1823;2174;2002;1875;2526;2992;2884;2807
89;5952;6523;4021;1324;1164;2298;1184;908;4323;2183;3359;1718;1865;2853;1503;2185;1269;2472;2585;2904;4038;1907;1977;3681;3000;1675;1062;1945;2827;1909;1837;3450;3112;378;2463;415;2596;540;2480;2318;0;2496;2325;2352;2499;1698;2359;2525;1744;1663;1690;1776;3944;1645;4255;1568;1621;1496;1420;1438;1600;2832;4376;1930;694;588;1825;1857;2402;243;1673;4390;480;1623;1658;961;1673;1002;1907;1978;1362;1816;2184;295;349;984;2877;3325;2857;2690;1609;1729;2306;2336;2414;2765;2554;1511;2162;1576;1468;1391
91;4452;5023;2521;3058;2898;367;3167;2891;2823;3917;1859;1798;1945;1353;1741;744;1585;1031;1144;1463;2538;3641;3711;2181;649;3409;3045;3679;1327;3643;3571;1950;1612;3414;963;3451;1096;3576;4214;4052;3036;0;140;421;568;1778;859;1025;3478;3397;3424;3510;2444;3379;2755;3302;3355;3230;3154;3172;3334;4566;2876;2010;2428;2322;3559;3591;902;2820;1420;2890;3516;2221;3392;2695;1264;2736;1498;3712;3096;3550;3918;3331;3385;2967;1377;1825;4591;5726;3343;1809;4040;4070;4148;4499;4288;3245;3896;1656;1548;1471
93;4478;5049;2547;3084;2924;304;3193;2917;2849;3943;1885;1824;1971;1379;1767;770;1611;1057;1170;1489;2564;3667;3737;2207;675;3435;3071;3705;1353;3669;3597;1976;1638;3440;989;3477;1122;3602;4240;4078;3062;171;0;344;491;1804;885;1051;3504;3423;3450;3536;2470;3405;2781;3328;3381;3256;3180;3198;3360;4592;2902;2036;2454;2348;3585;3617;928;2846;1446;2916;3542;2247;3418;2721;1290;2762;1524;3738;3122;3576;3944;3357;3411;2993;1403;1851;4617;5752;3369;1835;4066;4096;4174;4525;4314;3271;3922;1682;1574;1497
94;4775;5346;2844;3381;3221;270;3490;3214;3146;4240;2182;2121;2268;1676;2064;1067;1908;1354;1467;1786;2861;3964;4034;2504;972;3732;3368;4002;1650;3966;3894;2273;1935;3737;1286;3774;1419;3899;4537;4375;3359;468;297;0;147;2101;1182;1348;3801;3720;3747;3833;2767;3702;3078;3625;3678;3553;3477;3495;3657;4889;3199;2333;2751;2645;3882;3914;1225;3143;1743;3213;3839;2544;3715;3018;1587;3059;1821;4035;3419;3873;4241;3654;3708;3290;1700;2148;4914;6049;3666;2132;4363;4393;4471;4822;4611;3568;4219;1979;1871;1794
95;4860;5431;2929;3466;3306;355;3575;3299;3231;4325;2267;2206;2353;1761;2149;1152;1993;1439;1552;1871;2946;4049;4119;2589;1057;3817;3453;4087;1735;4051;3979;2358;2020;3822;1371;3859;1504;3984;4622;4460;3444;553;382;85;0;2186;1267;1433;3886;3805;3832;3918;2852;3787;3163;3710;3763;3638;3562;3580;3742;4974;3284;2418;2836;2730;3967;3999;1310;3228;1828;3298;3924;2629;3800;3103;1672;3144;1906;4120;3504;3958;4326;3739;3793;3375;1785;2233;4999;6134;3751;2217;4448;4478;4556;4907;4696;3653;4304;2064;1956;1879
98;4894;5465;2963;1920;1760;1240;2029;1753;3265;2779;2301;498;645;1795;603;1127;447;1414;1527;1846;2980;2503;2573;2623;1942;2271;1907;2541;1769;2505;2433;2392;2054;2276;1405;2313;1538;2438;3076;2914;1898;1438;1267;1294;1441;0;1301;1467;2340;2259;2286;2372;2886;2241;3197;2164;2217;2092;2016;2034;2196;3428;3318;710;1290;1184;2421;2453;1344;1682;615;3332;2378;1083;2254;1557;615;1598;849;2574;1958;2412;2780;2193;2247;1829;1819;2267;3453;4588;2205;671;2902;2932;3010;3361;3150;2107;2758;300;261;333
355;4028;4164;2097;3063;2903;1210;3172;2896;2399;3922;1435;1803;1950;1200;1746;749;1590;1036;1149;1468;1679;3646;3716;1322;1623;3414;3050;3684;1174;3648;3576;1526;753;3419;810;3456;237;3581;4219;4057;3041;1229;1237;1264;1411;1783;0;601;3483;3402;3429;3515;1585;3384;1896;3307;3360;3235;3159;3177;3339;4571;2017;2015;2433;2327;3564;3596;478;2825;1425;2466;3521;2226;3397;2700;1269;2741;1503;3717;3101;3555;3923;3336;3390;2972;1224;1401;4596;5731;3348;1814;4045;4075;4153;4504;4293;3250;3901;1661;1553;1476
356;3427;4215;1496;2979;2819;1126;3088;2812;1798;3838;834;1719;1866;1116;1662;665;1506;952;1065;1384;1730;3562;3632;1373;1539;3330;2966;3600;1090;3564;3492;925;804;3335;726;3372;288;3497;4135;3973;2957;1145;1153;1180;1327;1699;135;0;3399;3318;3345;3431;1636;3300;1947;3223;3276;3151;3075;3093;3255;4487;2068;1931;2349;2243;3480;3512;112;2741;1341;1865;3437;2142;3313;2616;1185;2657;1419;3633;3017;3471;3839;3252;3306;2888;1140;800;4512;5647;3264;1730;3961;3991;4069;4420;4209;3166;3817;1577;1469;1392
107;6731;7302;4800;699;638;3077;2212;1936;5102;2676;4138;2497;2644;3632;2282;2964;2048;3251;3364;3683;4817;679;749;4460;3779;900;2090;576;3606;720;648;4229;3891;2459;3242;2496;3375;2621;736;574;2081;3275;3104;3131;3278;2477;3138;3304;0;270;297;558;4723;252;5034;270;378;268;412;808;970;1439;5155;2709;1473;1367;432;1232;3181;1865;2452;5169;2561;2402;650;1391;2452;1283;2686;1705;1855;1186;791;2376;2430;2012;3656;4104;1629;4771;1336;2508;1078;1108;1186;1537;1365;1238;1889;2355;2247;2170
110;6589;7160;4658;557;496;2935;2070;1794;4960;2534;3996;2355;2502;3490;2140;2822;1906;3109;3222;3541;4675;608;678;4318;3637;630;1948;306;3464;649;577;4087;3749;2317;3100;2354;3233;2479;1044;882;1939;3133;2962;2989;3136;2335;2996;3162;308;0;226;477;4581;108;4892;189;297;197;270;666;828;1169;5013;2567;1331;1225;162;1067;3039;1723;2310;5027;2419;2260;508;1249;2310;1141;2544;1563;1713;1044;521;2234;2288;1870;3514;3962;1558;4629;1194;2366;1007;1037;1115;1466;1294;1096;1747;2213;2105;2028
111;6683;7254;4752;651;590;3029;2164;1888;5054;2628;4090;2449;2596;3584;2234;2916;2000;3203;3316;3635;4769;702;772;4412;3731;724;2042;400;3558;743;671;4181;3843;2411;3194;2448;3327;2573;1138;976;2033;3227;3056;3083;3230;2429;3090;3256;402;94;0;571;4675;202;4986;283;391;291;364;760;922;1209;5107;2661;1425;1319;256;1161;3133;1817;2404;5121;2513;2354;602;1343;2404;1235;2638;1657;1807;1138;561;2328;2382;1964;3608;4056;1652;4723;1288;2460;1101;1131;1209;1560;1388;1190;1841;2307;2199;2122
115;6764;7335;4833;732;671;3110;2245;1969;5135;2709;4171;2530;2677;3665;2315;2997;2081;3284;3397;3716;4850;932;1002;4493;3812;1083;2123;964;3639;934;862;4262;3924;2492;3275;2529;3408;2654;1503;1341;2114;3308;3137;3164;3311;2510;3171;3337;767;658;685;0;4756;474;5067;369;477;521;445;841;1003;1827;5188;2742;1506;1400;820;1265;3214;1898;2485;5202;2594;2435;683;1424;2485;1316;2719;1738;1888;1219;1179;2409;2463;2045;3689;4137;1882;4804;1369;2541;1331;1361;1439;1790;1579;1271;1922;2388;2280;2203
374;5238;5374;3307;4273;4113;2420;4382;4106;3609;5132;2645;3013;3160;2410;2956;1959;2800;2246;2359;2678;1689;4856;4926;2532;2833;4624;4260;4894;2384;4858;4786;2736;1534;4629;2020;4666;1447;4791;5429;5267;4251;2439;2447;2474;2621;2993;1916;1811;4693;4612;4639;4725;0;4594;3106;4517;4570;4445;4369;4387;4549;5781;432;3225;3643;3537;4774;4806;1688;4035;2635;3676;4731;3436;4607;3910;2479;3951;2713;4927;4311;4765;5133;4546;4600;4182;2434;2611;5806;6941;4558;3024;5255;5285;5363;5714;5503;4460;5111;2871;2763;2686
119;6481;7052;4550;449;388;2827;1962;1686;4852;2426;3888;2247;2394;3382;2032;2714;1798;3001;3114;3433;4567;519;589;4210;3529;800;1840;490;3356;560;488;3979;3641;2209;2992;2246;3125;2371;1029;867;1831;3025;2854;2881;3028;2227;2888;3054;293;184;211;369;4473;0;4784;81;189;108;162;558;720;1353;4905;2459;1223;1117;346;982;2931;1615;2202;4919;2311;2152;400;1141;2202;1033;2436;1455;1605;936;705;2126;2180;1762;3406;3854;1469;4521;1086;2258;918;948;1026;1377;1205;988;1639;2105;1997;1920
375;5509;2268;3578;4544;4384;2691;4653;4377;3880;5403;2916;3284;3431;2681;3227;2230;3071;2517;2630;2949;3160;5127;5197;608;3104;4895;4531;5165;2655;5129;5057;3007;2234;4900;2291;4937;1718;5062;5700;5538;4522;2710;2718;2745;2892;3264;2187;2082;4964;4883;4910;4996;3066;4865;0;4788;4841;4716;4640;4658;4820;6052;3498;3496;3914;3808;5045;5077;1959;4306;2906;3947;5002;3707;4878;4181;2750;4222;2984;5198;4582;5036;5404;4817;4871;4453;2705;2882;6077;7212;4829;3295;5526;5556;5634;5985;5774;4731;5382;3142;3034;2957
120;6562;7133;4631;530;469;2908;2043;1767;4933;2507;3969;2328;2475;3463;2113;2795;1879;3082;3195;3514;4648;624;694;4291;3610;881;1921;595;3437;665;593;4060;3722;2290;3073;2327;3206;2452;1134;972;1912;3106;2935;2962;3109;2308;2969;3135;398;289;316;288;4554;105;4865;0;108;213;243;639;801;1458;4986;2540;1304;1198;451;1063;3012;1696;2283;5000;2392;2233;400;1222;2283;1114;2517;1536;1686;1017;810;2207;2261;1843;3487;3935;1574;4602;1167;2339;1023;1053;1131;1482;1310;1069;1720;2186;2078;2001
121;6543;7114;4612;511;450;2889;2024;1748;4914;2488;3950;2309;2456;3444;2094;2776;1860;3063;3176;3495;4629;537;607;4272;3591;862;1902;613;3418;578;506;4041;3703;2271;3054;2308;3187;2433;1152;990;1893;3087;2916;2943;3090;2289;2950;3116;416;307;334;522;4535;289;4846;307;0;126;224;620;782;1476;4967;2521;1285;1179;469;1044;2993;1677;2264;4981;2373;2214;292;1203;2264;1095;2498;1517;1667;998;828;2188;2242;1824;3468;3916;1487;4583;1148;2320;936;966;1044;1395;1223;1050;1701;2167;2059;1982
122;6472;7043;4541;440;379;2818;1953;1677;4843;2417;3879;2238;2385;3373;2023;2705;1789;2992;3105;3424;4558;411;481;4201;3520;791;1831;487;3347;452;380;3970;3632;2200;2983;2237;3116;2362;1026;864;1822;3016;2845;2872;3019;2218;2879;3045;290;181;208;396;4464;163;4775;181;126;0;153;549;711;1350;4896;2450;1214;1108;343;973;2922;1606;2193;4910;2302;2143;391;1132;2193;1024;2427;1446;1596;927;702;2117;2171;1753;3397;3845;1361;4512;1077;2249;810;840;918;1269;1097;979;1630;2096;1988;1911
123;6319;6890;4388;287;226;2665;1800;1524;4690;2264;3726;2085;2232;3220;1870;2552;1636;2839;2952;3271;4405;487;557;4048;3367;638;1678;549;3194;489;417;3817;3479;2047;2830;2084;2963;2209;1060;898;1669;2863;2692;2719;2866;2065;2726;2892;324;243;270;356;4311;225;4622;148;201;76;0;396;558;1412;4743;2297;1061;955;405;820;2769;1453;2040;4757;2149;1990;238;979;2040;871;2274;1293;1443;774;764;1964;2018;1600;3244;3692;1437;4359;924;2096;886;916;994;1345;1134;826;1477;1943;1835;1758
124;6431;7002;4500;399;338;2777;1912;1636;4802;2376;3838;2197;2344;3332;1982;2664;1748;2951;3064;3383;4517;977;1047;4160;3479;750;1790;1020;3306;979;907;3929;3591;2159;2942;2196;3075;2321;1550;1388;1781;2975;2804;2831;2978;2177;2838;3004;814;733;760;846;4423;715;4734;638;691;566;490;0;162;1902;4855;2409;1173;1067;895;932;2881;1565;2152;4869;2261;2102;728;1091;2152;983;2386;1405;1555;378;1254;2076;2130;1712;3356;3804;1927;4471;1036;2208;1376;1406;1484;1835;1624;938;1589;2055;1947;1870
127;6635;7206;4704;603;542;2981;2116;1840;5006;2580;4042;2401;2548;3536;2186;2868;1952;3155;3268;3587;4721;1181;1251;4364;3683;954;1994;1224;3510;1183;1111;4133;3795;2363;3146;2400;3279;2525;1754;1592;1985;3179;3008;3035;3182;2381;3042;3208;1018;937;964;1050;4627;919;4938;842;895;770;694;204;0;2106;5059;2613;1377;1271;1099;1136;3085;1769;2356;5073;2465;2306;932;1295;2356;1187;2590;1609;1759;216;1458;2280;2334;1916;3560;4008;2131;4675;1240;2412;1580;1610;1688;2039;1828;1142;1793;2259;2151;2074
390;8023;8594;6092;1991;1930;4369;3504;3228;6394;3968;5430;3789;3936;4924;3574;4256;3340;4543;4656;4975;6109;2042;2112;5752;5071;2064;3382;1740;4898;2083;2011;5521;5183;3751;4534;3788;4667;3913;2478;2316;3373;4567;4396;4423;4570;3769;4430;4596;1742;1434;1406;1911;6015;1542;6326;1623;1731;1631;1704;2100;2262;0;6447;4001;2765;2659;1596;2501;4473;3157;3744;6461;3853;3694;1942;2683;3744;2575;3978;2997;3147;2478;702;3668;3722;3304;4948;5396;2992;6063;2628;3800;2441;2471;2549;2900;2728;2530;3181;3647;3539;3462
392;5616;5752;3685;4651;4491;2798;4760;4484;3987;5510;3023;3391;3538;2788;3334;2337;3178;2624;2737;3056;2067;5234;5304;2910;3211;5002;4638;5272;2762;5236;5164;3114;1912;5007;2398;5044;1825;5169;5807;5645;4629;2817;2825;2852;2999;3371;2294;2189;5071;4990;5017;5103;378;4972;3484;4895;4948;4823;4747;4765;4927;6159;0;3603;4021;3915;5152;5184;2066;4413;3013;4054;5109;3814;4985;4288;2857;4329;3091;5305;4689;5143;5511;4924;4978;4560;2812;2989;6184;7319;4936;3402;5633;5663;5741;6092;5881;4838;5489;3249;3141;3064
137;5040;5611;3109;2066;1906;1386;2175;1899;3411;2925;2447;227;68;1941;749;1273;593;1560;1673;1992;3126;2649;2719;2769;2088;2417;2053;2687;1915;2651;2579;2538;2200;2422;1551;2459;1684;2584;3222;3060;2044;1584;1413;1440;1587;637;1447;1613;2486;2405;2432;2518;3032;2387;3343;2310;2363;2238;2162;2180;2342;3574;3464;0;1436;1330;2567;2599;1490;1828;761;3478;2524;1229;2400;1703;761;1744;995;2720;2104;2558;2926;2339;2393;1975;1965;2413;3599;4734;2351;817;3048;3078;3156;3507;3296;2253;2904;436;407;479
401;5364;5935;3433;736;576;1710;845;569;3735;1595;2771;1130;1277;2265;915;1597;681;1884;1997;2316;3450;1319;1389;3093;2412;1087;723;1357;2239;1321;1249;2862;2524;1092;1875;1129;2008;1254;1892;1730;714;1908;1737;1764;1911;1110;1771;1937;1156;1075;1102;1188;3356;1057;3667;980;1033;908;832;850;1012;2244;3788;1342;106;0;1237;1269;1814;498;1085;3802;1194;1035;1070;373;1085;414;1319;1390;774;1228;1596;1009;1063;645;2289;2737;2269;3404;1021;1141;1718;1748;1826;2177;1966;923;1574;988;880;803
402;6887;7458;4956;855;794;3233;2368;2092;5258;2832;4294;2653;2800;3788;2438;3120;2204;3407;3520;3839;4973;906;976;4616;3935;468;2246;144;3762;947;875;4385;4047;2615;3398;2652;3531;2777;1342;1180;2237;3431;3260;3287;3434;2633;3294;3460;606;298;524;775;4879;406;5190;487;595;495;568;964;1126;1313;5311;2865;1629;1523;0;905;3337;2021;2608;5325;2717;2558;806;1547;2608;1439;2842;1861;2011;1342;665;2532;2586;2168;3812;4260;1856;4927;1492;2664;1305;1335;1413;1764;1592;1394;2045;2511;2403;2326
