;1;261;6;13;14;16;20;25;288;36;295;42;45;304;51;307;54;311;312;314;315;64;65;323;324;69;71;73;330;75;77;333;334;79;335;80;337;83;85;87;89;91;93;94;95;98;355;356;107;110;111;115;374;119;375;120;121;122;123;124;127;390;392;137;399;401;402;156;417;162;164;425;427;428;431;436;180;437;181;439;185;449;193;197;198;211;468;469;216;220;221;223;229;231;232;234;236;239;244;249;250;251
156;6707;7278;4776;522;606;3053;2188;1912;5078;2652;4114;2473;2620;3608;2258;2940;2024;3227;3340;3659;4793;1391;1461;4436;3755;378;2066;648;3582;1393;1321;4205;3867;2435;3218;2472;3351;2597;1964;1802;2057;3251;3080;3107;3254;2453;3114;3280;1228;1147;1174;1260;4699;1129;5010;1052;1105;980;904;922;1084;2177;5131;2685;1449;1343;864;0;3157;1841;2428;5145;2537;2378;1142;1367;2428;1259;2662;1681;1831;1300;1529;2352;2406;1988;3632;4080;2341;4747;1312;2484;1790;1820;1898;2249;2038;1214;1865;2331;2223;2146
417;3550;4180;1619;2867;2707;1014;2976;2700;1921;3726;957;1607;1754;1004;1550;553;1394;840;953;1272;1695;3450;3520;1338;1427;3218;2854;3488;978;3452;3380;1048;769;3223;614;3260;253;3385;4023;3861;2845;1033;1041;1068;1215;1587;258;123;3287;3206;3233;3319;1601;3188;1912;3111;3164;3039;2963;2981;3143;4375;2033;1819;2237;2131;3368;3400;0;2629;1229;1988;3325;2030;3201;2504;1073;2545;1307;3521;2905;3359;3727;3140;3194;2776;1028;923;4400;5535;3152;1618;3849;3879;3957;4308;4097;3054;3705;1465;1357;1280
162;5837;6408;3906;1209;1049;2183;941;665;4208;2068;3244;1603;1750;2738;1388;2070;1154;2357;2470;2789;3923;1792;1862;3566;2885;1560;819;1830;2712;1794;1722;3335;2997;594;2348;631;2481;756;2365;2203;216;2381;2210;2237;2384;1583;2244;2410;1629;1548;1575;1661;3829;1530;4140;1453;1506;1381;1305;1323;1485;2717;4261;1815;579;473;1710;1742;2287;0;1558;4275;696;1508;1543;846;1558;887;1792;1863;1247;1701;2069;511;565;741;2762;3210;2742;2906;1494;1614;2191;2221;2299;2650;2439;1396;2047;1461;1353;1276
164;4455;5026;2524;1821;1661;801;1930;1654;2826;2680;1862;561;708;1356;504;688;348;975;1088;1407;2541;2404;2474;2184;1503;2172;1808;2442;1330;2406;2334;1953;1615;2177;966;2214;1099;2339;2977;2815;1799;999;828;855;1002;541;862;1028;2241;2160;2187;2273;2447;2142;2758;2065;2118;1993;1917;1935;2097;3329;2879;773;1191;1085;2322;2354;905;1583;0;2893;2279;984;2155;1458;270;1499;504;2475;1859;2313;2681;2094;2148;1730;1380;1828;3354;4489;2106;572;2803;2833;2911;3262;3051;2008;2659;419;311;234
425;3678;6099;1747;4863;4703;3010;4972;4696;2170;5722;1085;3603;3750;3000;3546;2549;3390;2836;2949;3268;3614;5446;5516;3257;3423;5214;4850;5484;2974;5448;5376;1297;2688;5219;2610;5256;2172;5381;6019;5857;4841;3029;3037;3064;3211;3583;2019;1884;5283;5202;5229;5315;3520;5184;3831;5107;5160;5035;4959;4977;5139;6371;3952;3815;4233;4127;5364;5396;1996;4625;3225;0;5321;4026;5197;4500;3069;4541;3303;5517;4901;5355;5723;5136;5190;4772;3024;1172;6396;7531;5148;3614;5845;5875;5953;6304;6093;5050;5701;3461;3353;3276
427;6386;6957;4455;1758;1598;2732;1618;1342;4757;2617;3793;2152;2299;3287;1937;2619;1703;2906;3019;3338;4472;2341;2411;4115;3434;2109;1496;2379;3261;2343;2271;3884;3546;90;2897;114;3030;974;2914;2752;434;2930;2759;2786;2933;2132;2793;2959;2178;2097;2124;2210;4378;2079;4689;2002;2055;1930;1854;1872;2034;3266;4810;2364;1128;1022;2259;2291;2836;677;2107;4824;0;2057;2092;1395;2107;1436;2341;2412;1796;2250;2618;729;783;1418;3311;3759;3291;2611;2043;2163;2740;2770;2848;3199;2988;1945;2596;2010;1902;1825
428;5092;5663;3161;1699;1539;1438;1808;1532;3463;2558;2499;858;1005;1993;643;1325;409;1612;1725;2044;3178;2282;2352;2821;2140;2050;1686;2320;1967;2284;2212;2590;2252;2055;1603;2092;1736;2217;2855;2693;1677;1636;1465;1492;1639;838;1499;1665;2119;2038;2065;2151;3084;2020;3395;1943;1996;1871;1795;1813;1975;3207;3516;1070;1069;963;2200;2232;1542;1461;813;3530;2157;0;2033;1336;813;1377;1047;2353;1737;2191;2559;1972;2026;1608;2017;2465;3232;4367;1984;869;2681;2711;2789;3140;2929;1886;2537;716;608;531
431;6689;7260;4758;657;596;3035;2170;1894;5060;2634;4096;2455;2602;3590;2240;2922;2006;3209;3322;3641;4775;768;838;4418;3737;1008;2048;739;3564;809;737;4187;3849;2417;3200;2454;3333;2579;1278;1116;2039;3233;3062;3089;3236;2435;3096;3262;542;433;460;432;4681;249;4992;144;252;357;370;766;928;1602;5113;2667;1431;1325;595;1190;3139;1823;2410;5127;2519;2360;0;1349;2410;1241;2644;1663;1813;1144;954;2334;2388;1970;3614;4062;1718;4729;1294;2466;1167;1197;1275;1626;1454;1196;1847;2313;2205;2128
436;5711;6282;3780;1083;923;2057;1192;916;4082;1285;3118;1477;1624;2612;1262;1944;1028;2231;2344;2663;3797;1666;1736;3440;2759;1434;1070;1704;2586;1668;1596;3209;2871;1439;2222;1476;2355;1601;2239;2077;1061;2255;2084;2111;2258;1457;2118;2284;1503;1422;1449;1535;3703;1404;4014;1327;1380;1255;1179;1197;1359;2591;4135;1689;453;347;1584;1616;2161;845;1432;4149;1541;1382;1417;0;1432;761;1666;1737;464;1575;1943;1356;1410;992;2636;3084;2616;3751;1368;1488;2065;2095;2173;2524;2313;1270;1921;1335;1227;1150
180;4403;4974;2472;1918;1758;749;2027;1751;2774;2777;1810;658;805;1304;601;636;445;923;1036;1355;2489;2501;2571;2132;1451;2269;1905;2539;1278;2503;2431;1901;1563;2274;914;2311;1047;2436;3074;2912;1896;947;776;803;950;638;810;976;2338;2257;2284;2370;2395;2239;2706;2162;2215;2090;2014;2032;2194;3426;2827;870;1288;1182;2419;2451;853;1680;314;2841;2376;1081;2252;1555;0;1596;234;2572;1956;2410;2778;2191;2245;1827;1328;1776;3451;4586;2203;669;2900;2930;3008;3359;3148;2105;2756;516;408;331
437;5772;6343;3841;646;486;2118;1253;977;4143;1717;3179;1538;1685;2673;1323;2005;1089;2292;2405;2724;3858;1229;1299;3501;2820;997;1131;1267;2647;1231;1159;3270;2932;1500;2283;1537;2416;1662;1802;1640;1122;2316;2145;2172;2319;1518;2179;2345;1066;985;1012;1098;3764;967;4075;890;943;818;742;760;922;2154;4196;1750;514;408;1147;1179;2222;906;1493;4210;1602;1443;980;432;1493;0;1727;1300;896;1138;1506;1417;1471;1053;2697;3145;2179;3812;931;1549;1628;1658;1736;2087;1876;833;1484;1396;1288;1211
181;4642;5213;2711;2157;1997;988;2266;1990;3013;3016;2049;897;1044;1543;840;875;684;1162;1275;1594;2728;2740;2810;2371;1690;2508;2144;2778;1517;2742;2670;2140;1802;2513;1153;2550;1286;2675;3313;3151;2135;1186;1015;1042;1189;877;1049;1215;2577;2496;2523;2609;2634;2478;2945;2401;2454;2329;2253;2271;2433;3665;3066;1109;1527;1421;2658;2690;1092;1919;553;3080;2615;1320;2491;1794;239;1835;0;2811;2195;2649;3017;2430;2484;2066;1567;2015;3690;4825;2442;908;3139;3169;3247;3598;3387;2344;2995;755;647;570
439;6854;7425;4923;1174;1014;3200;2335;2059;5225;2799;4261;2620;2767;3755;2405;3087;2171;3374;3487;3806;4940;1757;1827;4583;3902;1525;2213;1795;3729;1759;1687;4352;4014;2582;3365;2619;3498;2744;2330;2168;2204;3398;3227;3254;3401;2600;3261;3427;1594;1513;1540;1626;4846;1495;5157;1418;1471;1346;1270;1288;1450;2682;5278;2832;1596;1490;1675;1707;3304;1988;2575;5292;2684;2525;1508;1514;2575;1406;2809;0;1978;1666;2034;2499;2553;2135;3779;4227;2707;4894;1207;2631;2156;2186;2264;2615;2404;1297;184;2478;2370;2293
449;6833;7404;4902;801;740;3179;2314;2038;5204;2778;4240;2599;2746;3734;2384;3066;2150;3353;3466;3785;4919;1379;1449;4562;3881;1152;2192;1422;3708;1381;1309;4331;3993;2561;3344;2598;3477;2723;1952;1790;2183;3377;3206;3233;3380;2579;3240;3406;1216;1135;1162;1248;4825;1117;5136;1040;1093;968;892;402;198;2304;5257;2811;1575;1469;1297;1334;3283;1967;2554;5271;2663;2504;1130;1493;2554;1385;2788;1807;1957;0;1656;2478;2532;2114;3758;4206;2329;4873;1438;2610;1778;1808;1886;2237;2026;1340;1991;2457;2349;2272
193;7321;7892;5390;1289;1228;3667;2802;2526;5692;3266;4728;3087;3234;4222;2872;3554;2638;3841;3954;4273;5407;1340;1410;5050;4369;1362;2680;1038;4196;1381;1309;4819;4481;3049;3832;3086;3965;3211;1776;1614;2671;3865;3694;3721;3868;3067;3728;3894;1040;732;704;1209;5313;840;5624;921;1029;929;1002;1398;1560;648;5745;3299;2063;1957;894;1799;3771;2455;3042;5759;3151;2992;1240;1981;3042;1873;3276;2295;2445;1776;0;2966;3020;2602;4246;4694;2290;5361;1926;3098;1739;1769;1847;2198;2026;1828;2479;2945;2837;2760
198;6380;6951;4449;1752;1592;2726;1612;1336;4751;2611;3787;2146;2293;3281;1931;2613;1697;2900;3013;3332;4466;2335;2405;4109;3428;2103;1490;2373;3255;2337;2265;3878;3540;806;2891;843;3024;752;2908;2746;428;2924;2753;2780;2927;2126;2787;2953;2172;2091;2118;2204;4372;2073;4683;1996;2049;1924;1848;1866;2028;3260;4804;2358;1122;1016;2253;2285;2830;671;2101;4818;908;2051;2086;1389;2101;1430;2335;2406;1790;2244;2612;72;0;1412;3305;3753;3285;3118;2037;2157;2734;2764;2842;3193;2982;1939;2590;2004;1896;1819
460;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
211;5998;6569;4067;1370;1210;2344;578;68;4369;2229;3405;1764;1911;2899;1549;2231;1315;2518;2631;2950;4084;1953;2023;3727;3046;1721;360;1991;2873;1955;1883;3496;3158;1349;2509;1386;2642;1511;2526;2364;971;2542;2371;2398;2545;1744;2405;2571;1790;1709;1736;1822;3990;1691;4301;1614;1667;1542;1466;1484;1646;2878;4422;1976;740;634;1871;1903;2448;755;1719;4436;1451;1669;1704;1007;1719;1048;1953;2024;1408;1862;2230;1266;1320;0;2923;3371;2903;3661;1655;1775;2352;2382;2460;2811;2600;1557;2208;1622;1514;1437
468;4482;5053;2551;3284;3124;1431;3393;3117;2853;4143;1889;2024;2171;867;1967;970;1811;1257;1370;1689;2568;3867;3937;2211;1806;3635;3271;3905;137;3869;3797;1980;1642;3640;499;3677;1126;3802;4440;4278;3262;1412;1458;1485;1632;2004;889;1055;3704;3623;3650;3736;2474;3605;2785;3528;3581;3456;3380;3398;3560;4792;2906;2236;2654;2548;3785;3817;932;3046;1646;2920;3742;2447;3618;2921;1490;2962;1724;3938;3322;3776;4144;3557;3611;3193;0;1855;4817;5952;3569;2035;4266;4296;4374;4725;4514;3471;4122;1882;1774;1697
469;2647;5003;716;3767;3607;1914;3876;3600;998;4626;54;2507;2654;1904;2450;1453;2294;1740;1853;2172;2518;4350;4420;2161;2327;4118;3754;4388;1878;4352;4280;125;1592;4123;1514;4160;1076;4285;4923;4761;3745;1933;1941;1968;2115;2487;923;788;4187;4106;4133;4219;2424;4088;2735;4011;4064;3939;3863;3881;4043;5275;2856;2719;3137;3031;4268;4300;900;3529;2129;1085;4225;2930;4101;3404;1973;3445;2207;4421;3805;4259;4627;4040;4094;3676;1928;0;5300;6435;4052;2518;4749;4779;4857;5208;4997;3954;4605;2365;2257;2180
216;7840;8411;5909;1808;1747;4186;3321;3045;6211;3785;5247;3606;3753;4741;3391;4073;3157;4360;4473;4792;5926;992;853;5569;4888;2159;3199;1855;4715;1334;1262;5338;5000;3568;4351;3605;4484;3730;2394;2232;3190;4384;4213;4240;4387;3586;4247;4413;1658;1549;1576;1764;5832;1531;6143;1549;1494;1368;1521;1917;2079;2718;6264;3818;2582;2476;1711;2341;4290;2974;3561;6278;3670;3511;1759;2500;3561;2392;3795;2814;2964;2295;2070;3485;3539;3121;4765;5213;0;5880;2445;3617;594;486;564;915;2127;2347;2998;3464;3356;3279
220;8553;9124;6622;3925;3765;4899;3785;3509;6924;4784;5960;4319;4466;5454;4104;4786;3870;5073;5186;5505;6639;4508;4578;6282;5601;4276;3663;4546;5428;4510;4438;6051;5713;2587;5064;2443;5197;3141;5081;4919;2601;5097;4926;4953;5100;4299;4960;5126;4345;4264;4291;4377;6545;4246;6856;4169;4222;4097;4021;4039;4201;5433;6977;4531;3295;3189;4426;4458;5003;2844;4274;6991;2497;4224;4259;3562;4274;3603;4508;4579;3963;4417;4785;2896;2950;3585;5478;5926;5458;0;4210;4330;4907;4937;5015;5366;5155;4112;4763;4177;4069;3992
221;6464;7035;4533;784;624;2810;1945;1669;4835;2409;3871;2230;2377;3365;2015;2697;1781;2984;3097;3416;4550;1367;1437;4193;3512;1135;1823;1405;3339;1369;1297;3962;3624;2192;2975;2229;3108;2354;1940;1778;1814;3008;2837;2864;3011;2210;2871;3037;1204;1123;1150;1236;4456;1105;4767;1028;1081;956;880;898;1060;2292;4888;2442;1206;1100;1285;1317;2914;1598;2185;4902;2294;2135;1118;1124;2185;1016;2419;1186;1588;1276;1644;2109;2163;1745;3389;3837;2317;4504;0;2241;1766;1796;1874;2225;2014;907;1370;2088;1980;1903
223;4953;5524;3022;1979;1819;1299;2088;1812;3324;2838;2360;719;866;1854;662;1186;506;1473;1586;1905;3039;2562;2632;2682;2001;2330;1966;2600;1828;2564;2492;2451;2113;2335;1464;2372;1597;2497;3135;2973;1957;1497;1326;1353;1500;699;1360;1526;2399;2318;2345;2431;2945;2300;3256;2223;2276;2151;2075;2093;2255;3487;3377;931;1349;1243;2480;2512;1403;1741;674;3391;2437;1142;2313;1616;674;1657;908;2633;2017;2471;2839;2252;2306;1888;1878;2326;3512;4647;2264;0;2961;2991;3069;3420;3209;2166;2817;577;469;392
229;7462;8033;5531;1430;1369;3808;2943;2667;5833;3407;4869;3228;3375;4363;3013;3695;2779;3982;4095;4414;5548;614;475;5191;4510;1781;2821;1477;4337;956;884;4960;4622;3190;3973;3227;4106;3352;2016;1854;2812;4006;3835;3862;4009;3208;3869;4035;1280;1171;1198;1386;5454;1153;5765;1171;1116;990;1143;1539;1701;2340;5886;3440;2204;2098;1333;1963;3912;2596;3183;5900;3292;3133;1381;2122;3183;2014;3417;2436;2586;1917;1692;3107;3161;2743;4387;4835;629;5502;2067;3239;0;108;186;537;1749;1969;2620;3086;2978;2901
231;7354;7925;5423;1322;1261;3700;2835;2559;5725;3299;4761;3120;3267;4255;2905;3587;2671;3874;3987;4306;5440;506;367;5083;4402;1673;2713;1369;4229;848;776;4852;4514;3082;3865;3119;3998;3244;1908;1746;2704;3898;3727;3754;3901;3100;3761;3927;1172;1063;1090;1278;5346;1045;5657;1063;1008;882;1035;1431;1593;2232;5778;3332;2096;1990;1225;1855;3804;2488;3075;5792;3184;3025;1273;2014;3075;1906;3309;2328;2478;1809;1584;2999;3053;2635;4279;4727;521;5394;1959;3131;108;0;78;429;1641;1861;2512;2978;2870;2793
232;7435;8006;5504;1403;1342;3781;2916;2640;5806;3380;4842;3201;3348;4336;2986;3668;2752;3955;4068;4387;5521;587;448;5164;4483;1754;2794;1450;4310;929;857;4933;4595;3163;3946;3200;4079;3325;1989;1827;2785;3979;3808;3835;3982;3181;3842;4008;1253;1144;1171;1359;5427;1126;5738;1144;1089;963;1116;1512;1674;2313;5859;3413;2177;2071;1306;1936;3885;2569;3156;5873;3265;3106;1354;2095;3156;1987;3390;2409;2559;1890;1665;3080;3134;2716;4360;4808;602;5475;2040;3212;189;81;0;351;1722;1942;2593;3059;2951;2874
234;7853;8424;5922;1821;1760;4199;3334;3058;6224;3798;5260;3619;3766;4754;3404;4086;3170;4373;4486;4805;5939;1005;866;5582;4901;2172;3212;1868;4728;1347;1275;5351;5013;3581;4364;3618;4497;3743;2407;2245;3203;4397;4226;4253;4400;3599;4260;4426;1671;1562;1589;1777;5845;1544;6156;1562;1507;1381;1534;1930;2092;2731;6277;3831;2595;2489;1724;2354;4303;2987;3574;6291;3683;3524;1772;2513;3574;2405;3808;2827;2977;2308;2083;3498;3552;3134;4778;5226;1020;5893;2458;3630;607;499;418;0;2140;2360;3011;3477;3369;3292
236;7712;8283;5781;1680;1619;4058;3193;2917;6083;3657;5119;3478;3625;4613;3263;3945;3029;4232;4345;4664;5798;1188;1258;5441;4760;2031;3071;1727;4587;1017;945;5210;4872;3440;4223;3477;4356;3602;2266;2104;3062;4256;4085;4112;4259;3458;4119;4285;1530;1421;1448;1636;5704;1403;6015;1421;1366;1240;1393;1789;1951;2590;6136;3690;2454;2348;1583;2213;4162;2846;3433;6150;3542;3383;1631;2372;3433;2264;3667;2686;2836;2167;1942;3357;3411;2993;4637;5085;2138;5752;2317;3489;1587;1617;1695;2046;0;2219;2870;3336;3228;3151
239;6434;7005;4503;754;594;2780;1915;1639;4805;2379;3841;2200;2347;3335;1985;2667;1751;2954;3067;3386;4520;1337;1407;4163;3482;1105;1793;1375;3309;1339;1267;3932;3594;2162;2945;2199;3078;2324;1910;1748;1784;2978;2807;2834;2981;2180;2841;3007;1174;1093;1120;1206;4426;1075;4737;998;1051;926;850;868;1030;2262;4858;2412;1176;1070;1255;1287;2884;1568;2155;4872;2264;2105;1088;1094;2155;986;2389;1274;1558;1246;1614;2079;2133;1715;3359;3807;2287;4474;905;2211;1736;1766;1844;2195;1984;0;1458;2058;1950;1873
244;7005;7576;5074;1325;1165;3351;2486;2210;5376;2950;4412;2771;2918;3906;2556;3238;2322;3525;3638;3957;5091;1908;1978;4734;4053;1676;2364;1946;3880;1910;1838;4503;4165;2733;3516;2770;3649;2895;2481;2319;2355;3549;3378;3405;3552;2751;3412;3578;1745;1664;1691;1777;4997;1646;5308;1569;1622;1497;1421;1439;1601;2833;5429;2983;1747;1641;1826;1858;3455;2139;2726;5443;2835;2676;1659;1665;2726;1557;2960;151;2129;1817;2185;2650;2704;2286;3930;4378;2858;5045;1358;2782;2307;2337;2415;2766;2555;1448;0;2629;2521;2444
249;4741;5312;2810;1767;1607;1087;1876;1600;3112;2626;2148;198;345;1642;450;974;294;1261;1374;1693;2827;2350;2420;2470;1789;2118;1754;2388;1616;2352;2280;2239;1901;2123;1252;2160;1385;2285;2923;2761;1745;1285;1114;1141;1288;248;1148;1314;2187;2106;2133;2219;2733;2088;3044;2011;2064;1939;1863;1881;2043;3275;3165;410;1137;1031;2268;2300;1191;1529;462;3179;2225;930;2101;1404;462;1445;696;2421;1805;2259;2627;2040;2094;1676;1666;2114;3300;4435;2052;518;2749;2779;2857;3208;2997;1954;2605;0;108;180
250;4633;5204;2702;1659;1499;979;1768;1492;3004;2518;2040;250;397;1534;342;866;186;1153;1266;1585;2719;2242;2312;2362;1681;2010;1646;2280;1508;2244;2172;2131;1793;2015;1144;2052;1277;2177;2815;2653;1637;1177;1006;1033;1180;230;1040;1206;2079;1998;2025;2111;2625;1980;2936;1903;1956;1831;1755;1773;1935;3167;3057;462;1029;923;2160;2192;1083;1421;354;3071;2117;822;1993;1296;354;1337;588;2313;1697;2151;2519;1932;1986;1568;1558;2006;3192;4327;1944;410;2641;2671;2749;3100;2889;1846;2497;108;0;72
251;4561;5132;2630;1587;1427;907;1696;1420;2932;2446;1968;327;474;1462;270;794;114;1081;1194;1513;2647;2170;2240;2290;1609;1938;1574;2208;1436;2172;2100;2059;1721;1943;1072;1980;1205;2105;2743;2581;1565;1105;934;961;1108;307;968;1134;2007;1926;1953;2039;2553;1908;2864;1831;1884;1759;1683;1701;1863;3095;2985;539;957;851;2088;2120;1011;1349;282;2999;2045;750;1921;1224;282;1265;516;2241;1625;2079;2447;1860;1914;1496;1486;1934;3120;4255;1872;338;2569;2599;2677;3028;2817;1774;2425;185;77;0
